x,y,group
12,52,1013913
14,49,567878
14,56,622984
4,15,683197
4,16,564896
8,26,582389
2,8,579163
16,32,577320
13,47,1617750
9,33,575406
16,44,619014
9,32,581669
9,29,577040
8,28,579848
11,35,1643068
13,43,582669
18,33,573681
11,21,566236
7,19,571753
17,57,1407223
3,10,572917
6,20,740275
13,43,584905
19,33,569000
7,23,574009
7,23,579271
11,36,578822
4,13,585477
13,39,567760
9,29,1263489
5,16,579058
15,39,578313
11,31,566008
14,43,655761
14,43,583116
13,41,580091
16,50,573545
13,36,651050
10,25,578293
21,34,571300
6,18,1658560
17,51,1219368
1,3,632808
8,24,573908
12,34,579501
6,16,587715
9,26,578111
16,46,1561759
17,29,567919
16,45,1603521
21,59,578126
15,42,568092
22,57,1017247
14,31,1624311
8,22,568751
16,44,1518002
16,38,567188
4,5,585089
14,38,1014398
17,46,570930
10,24,581474
21,55,1259272
17,44,587680
12,29,575542
18,48,585659
12,32,574307
3,8,575571
12,32,575856
20,53,585677
11,29,575645
11,29,580247
15,37,581071
21,55,583606
21,53,1121699
7,15,581293
14,36,577838
16,41,1507349
11,28,666820
12,26,570986
15,38,1010706
21,53,1023842
21,50,931712
18,39,1120240
13,32,623803
18,41,581342
16,39,566787
16,39,1624329
12,29,575734
15,35,1412315
9,21,565781
14,25,571679
16,37,581646
20,46,575219
16,35,583313
21,43,1560429
17,38,578255
22,47,1560435
13,27,572134
6,13,585455
6,10,585674
7,15,580853
19,30,578845
10,21,576822
15,29,576755
16,31,1020933
2,4,1019946
1,1,585660
13,26,573662
7,14,1658556
9,18,620702
13,25,1633281
13,25,1013914
13,25,578837
10,19,623099
7,13,588513
9,15,578816
11,20,567976
14,25,1491746
14,25,566242
18,32,569991
18,32,623282
8,14,571658
8,14,576035
8,5,1643059
12,17,573202
3,5,684232
3,2,584826
16,26,1601472
5,8,1664421
21,33,573552
7,11,1021569
9,14,583583
11,17,578740
6,9,566620
6,9,566488
4,6,566610
15,20,579994
14,20,565244
14,20,1371593
12,14,570521
17,24,622986
8,11,569293
19,24,577266
14,17,580672
10,9,571728
11,13,644990
8,9,574737
13,14,1624334
1,1,1514938
4,4,565685
3,3,587708
1,1,572823
2,2,575087
4,4,572344
1,1,1674376
3,3,582287
9,7,575326
11,9,589399
5,4,574809
17,13,576849
10,3,568996
4,3,565186
4,3,578427
8,3,1020926
5,2,573556
3,2,581156
3,2,574598
12,7,575764
10,4,1260351
10,5,570209
2,1,1624331
4,2,573394
2,1,1664422
12,4,623094
10,3,1265419
10,3,572252
7,3,572240
7,3,572717
11,4,568187
10,3,568399
8,2,664031
8,2,581782
8,2,577059
9,2,565124
14,3,923854
5,1,644161
5,1,574247
10,2,568880
5,1,567905
10,2,581074
16,3,622495
11,2,580760
11,2,566807
6,1,575624
6,1,569544
13,2,565407
7,1,572380
9,1,1222360
9,1,570270
9,1,566410
11,1,623801